Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"C Feng, I Kosti, Y Guo, Y Wang, NS Watson-Haigh…","Early Parkinson's Revealed by Unlocking Longitudinal Omics at Population Scale",2026,"medRxiv","medrxiv.org","https://www.medrxiv.org/content/10.64898/2026.03.12.26348299.abstract","",82,"2026-05-28 08:44:14","","10.64898/2026.03.12.26348299.abstract","",,,,,,0,0.00,0,6,1,"… 95 % confidence interval (CI, profiled on the bias-reduced … these confounding effects, propensity score matching (1:2 or … in cohort Q, including a small sample size (n = 57) and lower …","https://www.medrxiv.org/content/10.64898/2026.03.12.26348299.full.pdf","https://scholar.google.com/scholar?q=related:3lRH7OvKVKUJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"A Brown, ES Li, S Patel, A Massie, P Ihunwo…","Efficacy and Safety of Direct Oral Anticoagulants (DOACs) Versus Enoxaparin For Extended Thromboprophylaxis Following Sleeve Gastrectomy",2026,"Surgery for Obesity and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1550728926000742","",83,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,6,1,"… Leveraging this variation, we performed the first study evaluating DOACs directly against LMWH in post-bariatric surgery patients. We specifically examine the rate of thrombotic and …","","https://scholar.google.com/scholar?q=related:XiPivKLAQkQJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"Y Yan, Y Zhang, K Tang¹, R Quan, J Lin…","Clinical efficacy of Osteoking in knee osteoarthritis therapy",2025,"… -World Evidence of …","books.google.com","https://books.google.com/books?hl=en&lr=&id=9CiFEQAAQBAJ&oi=fnd&pg=PA115&dq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&ots=o6hAI6KxDU&sig=ihYzhQxr4XnmVBZtaThgcTIJaV0","",84,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,6,1,"… The Propensity Score Matching method was used to balance … Due to the small sample size of the KOA patients with CMS I, … , with a 95% confidence interval in parentheses. The p -value …","","https://scholar.google.com/scholar?q=related:5y1Oko4I5vIJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"A Salazar Belver","Statistical modelling of the association of mental health disorders prevalence and atmospheric pollution",2025,"","upcommons.upc.edu","https://upcommons.upc.edu/entities/publication/937ce10b-1465-41ac-b853-3b8ed44da214","",85,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… -based methods such as Markov chain Monte Carlo (MCMC) … , although the relatively small sample size limits the extent to … O3) with a 95% confidence interval are shown. The complete …","https://upcommons.upc.edu/bitstreams/bdf5d5be-e0b0-4e5d-a817-a4b51a1ab1ea/download","https://scholar.google.com/scholar?q=related:2viBocgLhEAJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"S Adhikari","An Analysis of Vulnerable Road User Crashes in Alaska Using Spatio-Temporal Methods",2025,"","search.proquest.com","https://search.proquest.com/openview/f6d2c2f8b2db9b2fec204d70fa9900a3/1?pq-origsite=gscholar&cbl=18750&diss=y","",86,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… to the distances generated using Monte Carlo Simulation (MCS) that … The Propensity Score Matching (PSM) Method is another … using Equation 6 to account for small sample size bias: …","https://scholarworks.alaska.edu/cgi/viewcontent.cgi?article=1536&context=uaf_grad_engineering","https://scholar.google.com/scholar?q=related:JPaUM6yGpH0J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"H Burlat","Mind the gap: the effect of vocational training on labour market outcomes: evidence from France and Belgium",2026,"","theses.hal.science","https://theses.hal.science/tel-05539531/","",87,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… d’une source de variation rarement mobilisable : les … (2011) uses a modified propensity score matching estimators … treated individual according to their propensity score as well as the …","https://theses.hal.science/tel-05539531/file/BURLAT_Heloise_2026_ED221.pdf","https://scholar.google.com/scholar?q=related:dmxW3AgZul4J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"E Karonen","Aspects of acute lower limb ischaemia and fasciotomy",2026,"","portal.research.lu.se","https://portal.research.lu.se/files/248686334/Avhandling_Emil_Karonen_LUCRIS.pdf","",88,"2026-05-28 08:44:14","PDF","","",,,,,,0,0.00,0,1,1,"… Confounding was addressed using propensity score-… publicly funded health-insurance system to fund treatment in … and thus biased estimated treatment effects146. Because the …","https://portal.research.lu.se/files/248686334/Avhandling_Emil_Karonen_LUCRIS.pdf","https://scholar.google.com/scholar?q=related:9Qw8r4yMycQJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"X Wang","glucose-body mass index and acute kidney injury and renal",2025,"Is Insulin Resistance the Eminence Grise of Aging and …","books.google.com","https://books.google.com/books?hl=en&lr=&id=ruudEQAAQBAJ&oi=fnd&pg=PA93&dq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&ots=lB4Pf6oWwl&sig=BZ11JyPE1pfeJ9cQrVPMlyS4W3c","",89,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… Incorporating analyses of TyG-i variability over time could enhance our understanding of its … mellitus among Japanese based on propensity score matching. Sci Rep .(2024) 14: 17274. …","","https://scholar.google.com/scholar?q=related:yNFU8vncKjYJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"VG El-Hajj, E Edström, A Elmi","OP01: Spine Trauma Surgical 1 ID: 523 A001: Survival and patient-reported outcomes following spinal fractures in patient with and without ankylosing",2025,"Global Spine Journal","scienceopen.com","https://www.scienceopen.com/document_file/61f41573-9ead-40d6-9391-ee85b8c6dde1/PubMedCentral/61f41573-9ead-40d6-9391-ee85b8c6dde1.pdf","",90,"2026-05-28 08:44:14","PDF","","",,,,,,0,0.00,0,3,1,"… Propensity score matching using KNN with a ratio of 1:1 was … Inverse probability weighting (IPW) with propensity scores … Despite some limitations, such as small sample size and lack of …","https://www.scienceopen.com/document_file/61f41573-9ead-40d6-9391-ee85b8c6dde1/PubMedCentral/61f41573-9ead-40d6-9391-ee85b8c6dde1.pdf","https://scholar.google.com/scholar?q=related:yXLzne1_iDcJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"TDO ANTICOAGULANTS","11th European Stroke Organisation Conference Abstracts–21-23 May 2025, Helsinki, Finland: Late Breaking",2025,"","academic.oup.com","https://academic.oup.com/esj/article-abstract/10/2_suppl/790/8268662","",91,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… Results: Despite the small sample size of six participants, … After propensity score matching (PSM), 80 patients in each … regression (odds ratio [95% confidence interval]), increased 90-day …","","https://scholar.google.com/scholar?q=related:JBbx_yCz4rsJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"EE Libo","Teaching Physics Using Comics-based Learning Materials Among Grade 8 Learners in the Philippines",2025,"","NAGOYA UNIVERSITY","","",92,"2026-05-28 08:44:14","CITATION","","",,,,,,0,0.00,0,1,1,"","","https://scholar.google.com/scholar?q=related:bsaDGvPdtN0J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"V Cocco","Haie-conomie—Analyses économiques de l'évolution des paysages agricoles",2025,"","theses.hal.science","https://theses.hal.science/tel-05468608/","",93,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… Finally, the fourth chapter adopts a scenario simulation framework to compare the performance of spatially differentiated conservation policies. To this end, the bioeconomic simulation …","https://theses.hal.science/tel-05468608/file/149987_COCCO_2025_archivage.pdf","https://scholar.google.com/scholar?q=related:93jhi1jWc94J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
0,"II Otaigbe","Policy entrepreneurs are integral",2025,"World Antimicrobial Awareness Week","books.google.com","https://books.google.com/books?hl=en&lr=&id=lbRAEQAAQBAJ&oi=fnd&pg=PA257&dq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&ots=3tNVvuYf6I&sig=HdGsF_NjR518b5EiJfuDON39gLY","",94,"2026-05-28 08:44:14","","","",,,,,,0,0.00,0,1,1,"… Low political will has also resulted in the suboptimal performance of other approaches … ) designed to provide comprehensive and equitable health coverage for Uruguayans (53, 54). …","","https://scholar.google.com/scholar?q=related:r4BQJxB49IwJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2025&as_yhi=2026"
