Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"J Zhang","Nonparametric Methods for Optimal Individual Treatment Rule Estimation and Evaluation",2020,"","search.proquest.com","https://search.proquest.com/openview/19001cce9d14275be9ef0e7386abcdfb/1?pq-origsite=gscholar&cbl=18750&diss=y","",60,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,6,"… models’ performance increases based on the Monte Carlo mean … To cap ture the variance due to small sample size, we … (3.2.1) where π(A, X) := Pr(A|X) is the propensity score function …","","https://scholar.google.com/scholar?q=related:PNNYuJjdfxYJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"H Park, E Petkova, T Tarpey, RT Ogden","Supporting Information for A constrained single-index regression for estimating interactions between a treatment and covariates",,"syhyunpark.com","","https://www.syhyunpark.com/_index_files/biom13320-sup-0001-suppmat.pdf","",61,"2026-05-28 08:25:25","PDF","","",,,,,,0,0.00,0,4,,"… independently generated Monte Carlo simulation using 106 … correct and incorrect models for the propensity score (PS) of … in simulation set A for the case of a relatively small sample size …","https://www.syhyunpark.com/_index_files/biom13320-sup-0001-suppmat.pdf","https://scholar.google.com/scholar?q=related:8DF8trNKyjoJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"V Wintzell","Pharmacoepidemiologic studies of drug safety in pediatric chronic inflammatory disease",2021,"","search.proquest.com","https://search.proquest.com/openview/ddc9cbfd1415af542ac296826885246a/1?pq-origsite=gscholar&cbl=2026366&diss=y","",62,"2026-05-28 08:25:25","BOOK","","",,,,,,0,0.00,0,1,5,"… We used propensity score (PS) methods to adjust for … Inference was based on Monte Carlo simulation because there is … All studies had comparably small sample sizes, but taken …","https://openarchive.ki.se/articles/thesis/Pharmacoepidemiologic_studies_of_drug_safety_in_pediatric_chronic_inflammatory_disease/26912980/1/files/48957055.pdf","https://scholar.google.com/scholar?q=related:kmVvuoTGr3cJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
52,"M Bertrand, B Crépon, A Marguerie, P Premand","Do workfare programs live up to their promises? Experimental evidence from Cote D'Ivoire",2021,"","nber.org","https://www.nber.org/papers/w28664","https://scholar.google.com/scholar?cites=12295987534526517636&as_sdt=2005&sciodt=2007&hl=en",63,"2026-05-28 08:25:25","","","",,,,,,52,10.40,13,4,5,"… algorithms as well as Monte Carlo simulations to study their … is especially important given our rather small sample size. … After adjustment, the procedure provides confidence interval …","https://www.nber.org/system/files/working_papers/w28664/w28664.pdf","https://scholar.google.com/scholar?q=related:hJEVBoQfpKoJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"RJ Valeris Chacin","Towards the modulation of the microbiome to control Campylobacter in broiler chickens",2021,"","conservancy.umn.edu","https://conservancy.umn.edu/items/09af6c0e-e0c4-49f3-9dc0-0de0883a1bbe","",64,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,5,"… Chapter VI made use of inverse probability weighting … measure of variability of the estimates (95% confidence interval or … was better controlled at small sample sizes in their simulations. …","https://conservancy.umn.edu/bitstreams/e93eb25f-fdc9-4d87-b15e-fb27c60cdfbb/download","https://scholar.google.com/scholar?q=related:2qWFH5623aUJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
55,"N Giaj-Levra, P Borghetti, A Bruni…","Current radiotherapy techniques in NSCLC: challenges and potential solutions",2020,"Expert Review of …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/14737140.2020.1760094","https://scholar.google.com/scholar?cites=9587531051068681187&as_sdt=2005&sciodt=2007&hl=en",65,"2026-05-28 08:25:25","","10.1080/14737140.2020.1760094","",,,,,,55,9.17,14,4,6,"… Consequently, even the adjustment to the propensity score is … of proton treatment plans, Monte Carlo, has shown that the pencil … small sample size in a short follow-up time [Citation106]. …","https://iris.unimore.it/bitstream/11380/1375222/1/Current%20radiotherapy%20techniques%20in_NSCLC_GiajLevra_2020.pdf","https://scholar.google.com/scholar?q=related:4-v5q7HADYUJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"RJV Chacin","Towards the Modulation of the Microbiome to Control Campylobacter in Broiler Chickens",2021,"","search.proquest.com","https://search.proquest.com/openview/4ed8c1389577d6bfc44493ee051d5682/1?pq-origsite=gscholar&cbl=18750&diss=y","",66,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,5,"… Chapter VI made use of inverse probability weighting … measure of variability of the estimates (95% confidence interval or … was better controlled at small sample sizes in their simulations. …","https://conservancy.umn.edu/server/api/core/bitstreams/e93eb25f-fdc9-4d87-b15e-fb27c60cdfbb/content","https://scholar.google.com/scholar?q=related:Pl_atvB--8gJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"K Hildebrand","Accounting for attention changes in discrete choice experiments and modeling adverse selection in the cattle procurement market",2021,"","search.proquest.com","https://search.proquest.com/openview/7c67598c90214efe47989cff50a1da4f/1?pq-origsite=gscholar&cbl=18750&diss=y","",67,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,5,"… We first use a Monte Carlo simulation to produce 1,000 data … and Robb (1986) confidence interval method. The Krinsky and … tracking studies, is limited due to small sample size. Cost of …","https://openresearch.okstate.edu/bitstreams/b82d49b4-4768-444b-b1d6-6735d2210741/download","https://scholar.google.com/scholar?q=related:zcpPZqp7q0MJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"N Liu","Four Essays on Political Methodology",2021,"","search.proquest.com","https://search.proquest.com/openview/04f29c76e9d26b1f52a162c3e2fb5a44/1?pq-origsite=gscholar&cbl=18750&diss=y","",68,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,5,"… In appendix 3, I show simulation results with this alternative … use to estimate propensity score, one may get biased estimates if … that a confidence interval should have nominal coverage, …","","https://scholar.google.com/scholar?q=related:5hAxjmTcX8kJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"NS Courchesne","Substance use impacts maternal morbidity and maternal delivery outcomes in women who presented for delivery in a large healthcare system",2020,"","search.proquest.com","https://search.proquest.com/openview/e3a3d8187b3cfcf5dc1436dea44f760b/1?pq-origsite=gscholar&cbl=18750&diss=y","",69,"2026-05-28 08:25:25","BOOK","","",,,,,,0,0.00,0,1,6,"… vulnerable population that may be at risk for identification due to small sample size. … to an increased morbidity risk as well as a small sample size. Propensity score matching was used to …","https://escholarship.org/content/qt1np3h0w7/qt1np3h0w7.pdf","https://scholar.google.com/scholar?q=related:Wvavstt0RMUJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
2,"M Patone","Topics of statistical analysis with social media data",2020,"","eprints.soton.ac.uk","https://eprints.soton.ac.uk/443415/","https://scholar.google.com/scholar?cites=2077922355307335455&as_sdt=2005&sciodt=2007&hl=en",70,"2026-05-28 08:25:25","","","",,,,,,2,0.33,2,1,6,"… propensity score adjustments are based on strong ignorability assumptions and can lead to serious bias … may be difficult to capture with a small sample size (where, if they are captured, …","https://eprints.soton.ac.uk/443415/1/ThesisFinal_MP.pdf","https://scholar.google.com/scholar?q=related:H8_vcl9D1hwJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"A Marguerie","Three essays on the economic and social impact of employment programs in Sub-Saharan Africa: evidence from Côte d'Ivoire.",2020,"","theses.hal.science","https://theses.hal.science/tel-03603282/","",71,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,6,"… There is little variation in impacts on earnings across the intervention modalities. However, the … Using machine learning as a benchmark, we analyze how program performance would …","https://theses.hal.science/tel-03603282/file/73334_MARGUERIE_2020_archivage.pdf","https://scholar.google.com/scholar?q=related:PyNhQgOUY_UJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
6,"M Bertrand, B Crépon…","Do workfare programs live up to their promises",2021,"… Evidence from Cote …","documents1.worldbank.org","https://documents1.worldbank.org/curated/en/420671617642830158/pdf/Do-Workfare-Programs-Live-Up-to-Their-Promises-Experimental-Evidence-from-C%C3%B4te-d-Ivoire.pdf","https://scholar.google.com/scholar?cites=15736983122874652063&as_sdt=2005&sciodt=2007&hl=en",72,"2026-05-28 08:25:25","PDF","","",,,,,,6,1.20,2,3,5,"… algorithms as well as Monte Carlo simulations to study their … is especially important given our rather small sample size. … After adjustment, the procedure provides confidence interval …","https://documents1.worldbank.org/curated/en/420671617642830158/pdf/Do-Workfare-Programs-Live-Up-to-Their-Promises-Experimental-Evidence-from-C%C3%B4te-d-Ivoire.pdf","https://scholar.google.com/scholar?q=related:n9VCq8X-ZNoJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
1,"Z Zhou","Statin therapy in primary prevention of cardiovascular disease",2021,"","figshare.utas.edu.au","https://figshare.utas.edu.au/articles/thesis/Statin_therapy_in_primary_prevention_of_cardiovascular_disease/23254226","https://scholar.google.com/scholar?cites=4803501579611116410&as_sdt=2005&sciodt=2007&hl=en",73,"2026-05-28 08:25:25","","","",,,,,,1,0.20,1,1,5,"… 12.1%, Hazard ratio 0.94 [95% confidence interval 0.77 to 1.15]). … approach of propensity-score matching. Matching on … has also been commonly used to reduce treatment selection bias …","https://figshare.utas.edu.au/articles/thesis/Statin_therapy_in_primary_prevention_of_cardiovascular_disease/23254226/1/files/40979018.pdf","https://scholar.google.com/scholar?q=related:epO_kjx3qUIJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"T Pokaprakarn","Machine Learning Methods for Modern Biomedical Data: Deep Learning and Reinforcement Learning in Precision Health",2021,"","search.proquest.com","https://search.proquest.com/openview/31dce8c293a0439385b7edb4bb732282/1?pq-origsite=gscholar&cbl=18750&diss=y","",74,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,5,"… the patch size in X as well as a bias term Bk ∈ Rc. A convolutional … referred to as inverse propensity score or importance sam… fall within the 95% confidence interval for the model-based …","https://cdr.lib.unc.edu/downloads/8p58pq05f","https://scholar.google.com/scholar?q=related:4_6nCuHQB8sJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"AC Bathke, M Karlsson, ABR Liu, W Trutschnig…","XXXIInd CONFERENCE OF THE AUSTRO-SWISS REGION [ROeS] OF THE INTERNATIONAL BIOMETRIC SOCIETY",2021,"","datascience.plus.ac.at","https://datascience.plus.ac.at/ROeS2021/ROeS2021BoA.pdf","",75,"2026-05-28 08:25:25","PDF","","",,,,,,0,0.00,0,5,5,"… the usual methods for confidence interval estimation are valid. … a remedy for problems of small sample size and asymmetric … Methods such as propensity score weighting can be applied …","https://datascience.plus.ac.at/ROeS2021/ROeS2021BoA.pdf","https://scholar.google.com/scholar?q=related:FVNZHQ86dsIJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"AM Agnarson, G Mattson","41st Annual Meeting of the Society for Medical Decision Making Portland, Oregon, October 20–23, 2019",2019,"Medical Decision Making","uwo.scholaris.ca","https://uwo.scholaris.ca/server/api/core/bitstreams/46284e06-e279-4da4-a305-73becfc6e17c/content","",76,"2026-05-28 08:25:25","PDF","","",,,,,,0,0.00,0,2,7,"… PSA) using 10,000 Monte Carlo simulations to understand the … We propensity-score matched unexposed subjects (infants … Methods: We developed a dynamic infection simulation model …","https://uwo.scholaris.ca/server/api/core/bitstreams/46284e06-e279-4da4-a305-73becfc6e17c/content","https://scholar.google.com/scholar?q=related:wufcpB95POQJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"USG COVID","USG COVID-19 Response Team/CoVPN Vaccine Efficacy Trial Immune Correlates Statistical Analysis Plan",2021,"","pfigshare-u-files.s3.amazonaws.com","http://pfigshare-u-files.s3.amazonaws.com/27736098/COVID_19_VE_Trial_Marker_SAP_26_Apr_2021.pdf","",77,"2026-05-28 08:25:25","PDF","","",,,,,,0,0.00,0,1,5,"… In addition, simulation studies show that correlates analyses … negative strata are assigned small sample sizes given the … All of the above point and confidence interval estimates will …","http://pfigshare-u-files.s3.amazonaws.com/27736098/COVID_19_VE_Trial_Marker_SAP_26_Apr_2021.pdf","https://scholar.google.com/scholar?q=related:ZWqhCJ32FGwJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"I Cerna-Turoff","Understanding and measuring the complex relationship between natural disasters and violence against children",2020,"","researchonline.lshtm.ac.uk","https://researchonline.lshtm.ac.uk/id/eprint/4658954","",78,"2026-05-28 08:25:25","","","",,,,,,0,0.00,0,1,6,"… (iv) a simulation comparing bias reduction properties and accuracy … from a simulation study examining power and biases for … and have the largest variance when violence prevalence is …","https://researchonline.lshtm.ac.uk/id/eprint/4658954/1/2020_PHP_PhD_Cerna-Turoff_I-signatures-redacted.pdf","https://scholar.google.com/scholar?q=related:hA1Z18y7478J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
0,"K Anyiwe, D Naimark, O Baclic, V Dubey, M Salvadori…","The Cost-Utility of Measles-Mumps-Rubella Immunization Strategies During a Mumps Outbreak",2020,"","uwo.scholaris.ca","https://uwo.scholaris.ca/bitstreams/46284e06-e279-4da4-a305-73becfc6e17c/download","",79,"2026-05-28 08:25:25","PDF","","",,,,,,0,0.00,0,6,6,"… PSA) using 10,000 Monte Carlo simulations to understand the … We propensity-score matched unexposed subjects (infants … Methods: We developed a dynamic infection simulation model …","https://uwo.scholaris.ca/bitstreams/46284e06-e279-4da4-a305-73becfc6e17c/download","https://scholar.google.com/scholar?q=related:mr1CJU3NKs0J:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
2,"N Jourdan","Change in person-job fit perceptions and job crafting behaviours: understanding their intertwined nature",2020,"","doras.dcu.ie","https://doras.dcu.ie/24969/","https://scholar.google.com/scholar?cites=6992935519328729119&as_sdt=2005&sciodt=2007&hl=en",80,"2026-05-28 08:25:25","","","",,,,,,2,0.33,2,1,6,"… BCCI: bias corrected confidence interval COR: conservation of resources theory DA fit: demands-abilities fit CFA: confirmatory factor analysis CFI: comparative fit index KSA: knowledge, …","https://doras.dcu.ie/24969/1/Nicolas_Jourdan_RevisedPhDThesis_TrackChanges_31_08_2020_AcceptedChanges%20%282%29.pdf","https://scholar.google.com/scholar?q=related:H_jM_s3lC2EJ:scholar.google.com/&scioq=%22propensity+score%22+%22small+sample%22+bias+variance+simulation%7C%22propensity+score+matching%22+%22small+sample+size%22+performance+%22monte+carlo%22%7C%22inverse+probability+weighting%22+%22small+sample%22+coverage+%22confidence+interval%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2021"
